Entity,Code,Year,share of global production|Bauxite|Mine|tonnes
Hungary,HUN,1978,3.5790124
Hungary,HUN,1979,3.4807017
Hungary,HUN,1980,3.307175
Hungary,HUN,1981,0.34466588
Hungary,HUN,1982,3.3127365
Hungary,HUN,1983,3.7064803
Hungary,HUN,1984,3.433061
Hungary,HUN,1985,3.3429823
Hungary,HUN,1986,3.4266405
Hungary,HUN,1987,3.3853712
Hungary,HUN,1988,2.6622176
Hungary,HUN,1989,2.5669904
Hungary,HUN,1990,2.2646902
Hungary,HUN,1991,1.8348649
Hungary,HUN,1992,1.6391429
Hungary,HUN,1993,1.4193636
Hungary,HUN,1994,0.78839624
Hungary,HUN,1995,0.9085714
Hungary,HUN,1996,0.90239316
Hungary,HUN,1997,0.6087705
Hungary,HUN,1998,0.7389431
Hungary,HUN,1999,0.7249612
Hungary,HUN,2000,0.76946324
Hungary,HUN,2001,0.72995913
Hungary,HUN,2002,0.5
Hungary,HUN,2003,0.43523136
Hungary,HUN,2004,0.39434513
Hungary,HUN,2005,0.30075112
Hungary,HUN,2006,0.27889016
Hungary,HUN,2007,0.24719909
Hungary,HUN,2008,0.22827545
Hungary,HUN,2009,0.1277512
Hungary,HUN,2010,0.12845188
Hungary,HUN,2011,0.109370075
Hungary,HUN,2012,0.100790516
Hungary,HUN,2013,0.031655405
Hungary,HUN,2014,0.0055813952
Hungary,HUN,2015,0.0028231293
Hungary,HUN,2016,0.0058391606
Hungary,HUN,2017,0.00042207792
Hungary,HUN,2018,0.0012316715
Hungary,HUN,2019,0
Hungary,HUN,2020,0
Hungary,HUN,2021,0
Hungary,HUN,2022,0
India,IND,1970,2.370242
India,IND,1971,2.4428341
India,IND,1972,2.5947611
India,IND,1973,1.8352273
India,IND,1974,1.3994975
India,IND,1975,1.7032086
India,IND,1976,1.8720931
India,IND,1977,1.8547008
India,IND,1978,2.0530865
India,IND,1979,2.283041
India,IND,1980,2.001121
India,IND,1981,2.291911
India,IND,1982,2.4643896
India,IND,1983,2.4514256
India,IND,1984,2.3344564
India,IND,1985,2.693322
India,IND,1986,3.0183673
India,IND,1987,3.0334914
India,IND,1988,4.1201234
India,IND,1989,4.361165
India,IND,1990,4.29469
India,IND,1991,4.2657657
India,IND,1992,4.89992
India,IND,1993,5.031739
India,IND,1994,4.6213903
India,IND,1995,4.9685493
India,IND,1996,5.1586146
India,IND,1997,5.0099435
India,IND,1998,5.3735976
India,IND,1999,5.465072
India,IND,2000,5.8770456
India,IND,2001,6.342155
India,IND,2002,6.8523993
India,IND,2003,7.1403832
India,IND,2004,7.295129
India,IND,2005,7.076294
India,IND,2006,8.151572
India,IND,2007,10.237538
India,IND,2008,6.901876
India,IND,2009,6.7579393
India,IND,2010,5.3233557
India,IND,2011,5.35416
India,IND,2012,6.524885
India,IND,2013,7.5402527
India,IND,2014,8.718477
India,IND,2015,9.565914
India,IND,2016,8.652268
India,IND,2017,7.3980865
India,IND,2018,6.9465456
India,IND,2019,5.68902
India,IND,2020,5.16624
India,IND,2021,4.53125
India,IND,2022,6
India,IND,2023,5.75
Indonesia,IDN,1970,2.115917
Indonesia,IDN,1971,1.9935588
Indonesia,IDN,1972,1.9676425
Indonesia,IDN,1973,1.7457386
Indonesia,IDN,1974,1.620603
Indonesia,IDN,1975,1.3275402
Indonesia,IDN,1976,1.2144703
Indonesia,IDN,1977,1.5885226
Indonesia,IDN,1978,1.2441308
Indonesia,IDN,1979,1.2302983
Indonesia,IDN,1980,1.4003621
Indonesia,IDN,1981,1.4107621
Indonesia,IDN,1982,0.8830353
Indonesia,IDN,1983,0.9883977
Indonesia,IDN,1984,1.1847328
Indonesia,IDN,1985,0.9863076
Indonesia,IDN,1986,0.73682654
Indonesia,IDN,1987,0.69356877
Indonesia,IDN,1988,0.5267485
Indonesia,IDN,1989,0.83719707
Indonesia,IDN,1990,1.0299292
Indonesia,IDN,1991,1.1228126
Indonesia,IDN,1992,0.7652448
Indonesia,IDN,1993,1.20038
Indonesia,IDN,1994,1.266417
Indonesia,IDN,1995,0.8027098
Indonesia,IDN,1996,0.71963763
Indonesia,IDN,1997,0.66290903
Indonesia,IDN,1998,0.8582496
Indonesia,IDN,1999,0.86536664
Indonesia,IDN,2000,0.8461588
Indonesia,IDN,2001,0.90292406
Indonesia,IDN,2002,0.891309
Indonesia,IDN,2003,0.8252974
Indonesia,IDN,2004,0.81147987
Indonesia,IDN,2005,1.405964
Indonesia,IDN,2006,3.7668767
Indonesia,IDN,2007,5.2774405
Indonesia,IDN,2008,7.496146
Indonesia,IDN,2009,7.0432153
Indonesia,IDN,2010,11.468776
Indonesia,IDN,2011,16.001516
Indonesia,IDN,2012,12.428192
Indonesia,IDN,2013,19.264788
Indonesia,IDN,2014,0.990864
Indonesia,IDN,2015,0.20782313
Indonesia,IDN,2016,0.5192308
Indonesia,IDN,2017,1.3636364
Indonesia,IDN,2018,3.8836355
Indonesia,IDN,2019,4.2764792
Indonesia,IDN,2020,5.319693
Indonesia,IDN,2021,5.46875
Indonesia,IDN,2022,5.25
Indonesia,IDN,2023,5
Iran,IRN,1987,0.06550218
Iran,IRN,1988,0.09500719
Iran,IRN,1989,0.071938835
Iran,IRN,1990,0.08186637
Iran,IRN,1991,0.08867117
Iran,IRN,1992,0.16128571
Iran,IRN,1993,0.045454547
Iran,IRN,1994,0.1360434
Iran,IRN,1995,0.17213392
Iran,IRN,1996,0.19694017
Iran,IRN,1997,0.20081885
Iran,IRN,1998,0.2731756
Iran,IRN,1999,0.3578597
Iran,IRN,2000,0.35671324
Iran,IRN,2001,0.20720948
Iran,IRN,2002,0.22472222
Iran,IRN,2003,0.25580916
Iran,IRN,2004,0.2560701
Iran,IRN,2005,0.2458399
Iran,IRN,2006,0.25906736
Iran,IRN,2007,0.23565611
Iran,IRN,2008,0.23214285
Iran,IRN,2009,0.24976937
Iran,IRN,2010,0.28503555
Iran,IRN,2011,0.32213542
Iran,IRN,2012,0.35511345
Iran,IRN,2013,0.30525643
Iran,IRN,2014,0.2900376
Iran,IRN,2015,0.28594592
Iran,IRN,2016,0.30358568
Iran,IRN,2017,0.33981624
Iran,IRN,2018,0.23613812
Iran,IRN,2019,0.29978326
Iran,IRN,2020,0.2851683
Iran,IRN,2021,0.2890625
Iran,IRN,2022,0.25
Iraq,IRQ,2004,0
Iraq,IRQ,2005,0
Iraq,IRQ,2006,0
Iraq,IRQ,2007,0
Iraq,IRQ,2008,0.0022
Iraq,IRQ,2009,0.00011961722
Iraq,IRQ,2010,0.0014016737
Ireland,IRL,2020,0
Ireland,IRL,2021,0
Ireland,IRL,2022,0
Ireland,IRL,2023,0
Italy,ITA,1970,0.35640138
Italy,ITA,1971,0.30756843
Italy,ITA,1972,0.1494607
Italy,ITA,1973,0.07102273
Italy,ITA,1974,0.040201005
Italy,ITA,1975,0.04278075
Italy,ITA,1976,3.2338502
Italy,ITA,1977,0.042735044
Italy,ITA,1978,0.030135803
Italy,ITA,1979,0.030520467
Italy,ITA,1980,0.026076233
Italy,ITA,1981,0.022274327
Italy,ITA,1982,0.030025221
Italy,ITA,1983,0.01666836
Italy,ITA,1984,0
Italy,ITA,1985,0
Italy,ITA,1986,0
Italy,ITA,1987,0.018075328
Italy,ITA,1988,0.017582135
Italy,ITA,1989,0.011418447
Italy,ITA,1990,0.00029911505
Italy,ITA,1991,0.007837838
Italy,ITA,1992,0.092857145
Italy,ITA,1993,0.08190909
Italy,ITA,1994,0.022075472
Italy,ITA,1995,0.01
Jamaica,JAM,1970,20.778547
Jamaica,JAM,1971,19.63607
Jamaica,JAM,1972,20.013868
Jamaica,JAM,1973,19.161932
Jamaica,JAM,1974,19.125628
Jamaica,JAM,1975,15.1123
Jamaica,JAM,1976,13.319121
Jamaica,JAM,1977,13.960928
Jamaica,JAM,1978,14.488531
Jamaica,JAM,1979,13.456262
Jamaica,JAM,1980,13.428592
Jamaica,JAM,1981,13.60607
Jamaica,JAM,1982,10.287077
Jamaica,JAM,1983,9.815735
Jamaica,JAM,1984,9.868119
Jamaica,JAM,1985,7.385867
Jamaica,JAM,1986,7.8832197
Jamaica,JAM,1987,8.408297
Jamaica,JAM,1988,7.5112934
Jamaica,JAM,1989,9.21068
Jamaica,JAM,1990,9.70354
Jamaica,JAM,1991,10.459459
Jamaica,JAM,1992,10.825714
Jamaica,JAM,1993,10.167273
Jamaica,JAM,1994,10.909434
Jamaica,JAM,1995,9.694189
Jamaica,JAM,1996,10.109943
Jamaica,JAM,1997,9.825659
Jamaica,JAM,1998,10.281658
Jamaica,JAM,1999,9.060838
Jamaica,JAM,2000,8.181268
Jamaica,JAM,2001,9.028939
Jamaica,JAM,2002,9.110728
Jamaica,JAM,2003,8.787273
Jamaica,JAM,2004,8.107611
Jamaica,JAM,2005,7.9305577
Jamaica,JAM,2006,7.7022543
Jamaica,JAM,2007,6.591737
Jamaica,JAM,2008,6.533974
Jamaica,JAM,2009,3.8774564
Jamaica,JAM,2010,3.5731602
Jamaica,JAM,2011,4.0113845
Jamaica,JAM,2012,3.6914194
Jamaica,JAM,2013,3.1875722
Jamaica,JAM,2014,3.7506578
Jamaica,JAM,2015,3.2751102
Jamaica,JAM,2016,2.9860594
Jamaica,JAM,2017,2.6768272
Jamaica,JAM,2018,2.949627
Jamaica,JAM,2019,2.3253314
Jamaica,JAM,2020,1.9309464
Jamaica,JAM,2021,1.5494791
Jamaica,JAM,2022,1.0925
Jamaica,JAM,2023,1.5
Kazakhstan,KAZ,1992,1.6495239
Kazakhstan,KAZ,1993,1.5454545
Kazakhstan,KAZ,1994,2.4377358
Kazakhstan,KAZ,1995,2.9629464
Kazakhstan,KAZ,1996,2.8597436
Kazakhstan,KAZ,1997,2.8
Kazakhstan,KAZ,1998,2.7941463
Kazakhstan,KAZ,1999,2.7957366
Kazakhstan,KAZ,2000,2.742353
Kazakhstan,KAZ,2001,2.689854
Kazakhstan,KAZ,2002,3.039375
Kazakhstan,KAZ,2003,3.0961437
Kazakhstan,KAZ,2004,2.8691463
Kazakhstan,KAZ,2005,2.7052808
Kazakhstan,KAZ,2006,2.5304663
Kazakhstan,KAZ,2007,2.2455204
Kazakhstan,KAZ,2008,2.3035715
Kazakhstan,KAZ,2009,2.4545455
Kazakhstan,KAZ,2010,2.2217574
Kazakhstan,KAZ,2011,2.1633859
Kazakhstan,KAZ,2012,2.0434783
Kazakhstan,KAZ,2013,1.7543243
Kazakhstan,KAZ,2014,1.7502326
Kazakhstan,KAZ,2015,1.5927211
Kazakhstan,KAZ,2016,1.6787763
Kazakhstan,KAZ,2017,1.5734091
Kazakhstan,KAZ,2018,1.68217
Kazakhstan,KAZ,2019,1.0614433
Kazakhstan,KAZ,2020,1.2787724
Kazakhstan,KAZ,2021,1.1380209
Kazakhstan,KAZ,2022,1.1
Kazakhstan,KAZ,2023,1.075
Malaysia,MYS,1970,1.9705882
Malaysia,MYS,1971,1.5748792
Malaysia,MYS,1972,1.6579353
Malaysia,MYS,1973,1.6235795
Malaysia,MYS,1974,1.1909548
Malaysia,MYS,1975,0.9411765
Malaysia,MYS,1976,0.85271317
Malaysia,MYS,1977,0.75213677
Malaysia,MYS,1978,0.7593333
Malaysia,MYS,1979,0.45207018
Malaysia,MYS,1980,1.0317892
Malaysia,MYS,1981,0.8216483
Malaysia,MYS,1982,0.74274904
Malaysia,MYS,1983,0.63759845
Malaysia,MYS,1984,0.7803142
Malaysia,MYS,1985,0.584209
Malaysia,MYS,1986,0.6419161
Malaysia,MYS,1987,0.5263373
Malaysia,MYS,1988,0.37042916
Malaysia,MYS,1989,0.3448291
Malaysia,MYS,1990,0.3523717
Malaysia,MYS,1991,0.33911532
Malaysia,MYS,1992,0.31485048
Malaysia,MYS,1993,0.06256727
Malaysia,MYS,1994,0.15275377
Malaysia,MYS,1995,0.16467232
Malaysia,MYS,1996,0.18690598
Malaysia,MYS,1997,0.22874263
Malaysia,MYS,1998,0.13030162
Malaysia,MYS,1999,0.17265426
Malaysia,MYS,2000,0.0906397
Malaysia,MYS,2001,0.04683285
Malaysia,MYS,2002,0.027760416
Malaysia,MYS,2003,0.0037464052
Malaysia,MYS,2004,0.0012439025
Malaysia,MYS,2005,0.0026601125
Malaysia,MYS,2006,0.047567874
Malaysia,MYS,2007,0.07094344
Malaysia,MYS,2008,0.131775
Malaysia,MYS,2009,0.13131866
Malaysia,MYS,2010,0.05199749
Malaysia,MYS,2011,0.07407126
Malaysia,MYS,2012,0.048171148
Malaysia,MYS,2013,0.07053041
Malaysia,MYS,2014,1.3565892
Malaysia,MYS,2015,9.421769
Malaysia,MYS,2016,0.1199035
Malaysia,MYS,2017,0.06140617
Malaysia,MYS,2018,0.17292786
Malaysia,MYS,2019,0.23210335
Malaysia,MYS,2020,0.14059182
Malaysia,MYS,2021,0.012389843
Malaysia,MYS,2022,0.03245625
Mexico,MEX,2007,0.009049774
Mexico,MEX,2008,0.008928572
Mexico,MEX,2009,0.009569378
Mexico,MEX,2010,0.008891214
Mexico,MEX,2011,0.005669291
Mexico,MEX,2012,0.037944663
Montenegro,MNE,2006,0.3416425
Montenegro,MNE,2007,0.30183393
Montenegro,MNE,2008,0.2999156
Montenegro,MNE,2009,0.021903828
Montenegro,MNE,2010,0.025608787
Montenegro,MNE,2011,0.062446456
Montenegro,MNE,2012,0
Montenegro,MNE,2013,0.020660136
Montenegro,MNE,2014,0.06013682
Montenegro,MNE,2015,0.017132312
Montenegro,MNE,2016,0.18048951
Montenegro,MNE,2017,0.30124903
Montenegro,MNE,2018,0.13729149
Montenegro,MNE,2019,0.19967139
Montenegro,MNE,2020,0.22942634
Montenegro,MNE,2021,0.1411586
Montenegro,MNE,2022,0.11051675
Mozambique,MOZ,1970,0.012110727
Mozambique,MOZ,1971,0.011272142
Mozambique,MOZ,1972,0.00770416
Mozambique,MOZ,1973,0.0085227275
Mozambique,MOZ,1974,0.0075376886
Mozambique,MOZ,1975,0.006684492
Mozambique,MOZ,1976,0.006459948
Mozambique,MOZ,1982,0
Mozambique,MOZ,1983,0
Mozambique,MOZ,1984,0
Mozambique,MOZ,1985,0.0059821852
Mozambique,MOZ,1986,0.0048163263
Mozambique,MOZ,1987,0.0055829696
Mozambique,MOZ,1988,0.0067227925
Mozambique,MOZ,1989,0.005340777
Mozambique,MOZ,1990,0.006359292
Mozambique,MOZ,1991,0.006990991
Mozambique,MOZ,1992,0.008419048
Mozambique,MOZ,1993,0.0054454547
Mozambique,MOZ,1994,0.009075472
Mozambique,MOZ,1995,0.009520535
Mozambique,MOZ,1996,0.009794017
Mozambique,MOZ,1997,0.0067360657
Mozambique,MOZ,1998,0.0049617887
Mozambique,MOZ,1999,0.0061108526
Mozambique,MOZ,2000,0.005977941
Mozambique,MOZ,2001,0.0062751826
Mozambique,MOZ,2002,0.0063326387
Mozambique,MOZ,2003,0.007707843
Mozambique,MOZ,2004,0.0040993905
Mozambique,MOZ,2005,0.005347191
Mozambique,MOZ,2006,0.005735233
Mozambique,MOZ,2007,0.003914027
Mozambique,MOZ,2008,0.0024299107
Mozambique,MOZ,2009,0.0017282297
Mozambique,MOZ,2010,0.0035799164
Mozambique,MOZ,2011,0.0040755905
Mozambique,MOZ,2012,0.003412253
Mozambique,MOZ,2013,0.0020912162
Mozambique,MOZ,2014,0.0012883721
Mozambique,MOZ,2015,0.0016955782
Mozambique,MOZ,2016,0.00050734263
Mozambique,MOZ,2017,0.0010331168
Mozambique,MOZ,2018,0.0029067448
Mozambique,MOZ,2019,0.0020680411
Mozambique,MOZ,2020,0.0016601023
Mozambique,MOZ,2021,0.0020447916
Mozambique,MOZ,2022,0.00364575
Pakistan,PAK,1987,0.0037631004
Pakistan,PAK,1988,0.002566735
Pakistan,PAK,1989,0.0019097087
Pakistan,PAK,1990,0.0022840707
Pakistan,PAK,1991,0.0038954956
Pakistan,PAK,1992,0.0032961904
Pakistan,PAK,1993,0.0044045453
Pakistan,PAK,1994,0.0035707548
Pakistan,PAK,1995,0.0052660713
Pakistan,PAK,1996,0.003068376
Pakistan,PAK,1997,0.004044262
Pakistan,PAK,1998,0.02065691
Pakistan,PAK,1999,0.008694573
Pakistan,PAK,2000,0.007630147
Pakistan,PAK,2001,0.0027211679
Pakistan,PAK,2002,0.008495139
Pakistan,PAK,2003,0.0026784313
Pakistan,PAK,2004,0.0029554877
Pakistan,PAK,2005,0.0036539326
Pakistan,PAK,2006,0.004057513
Pakistan,PAK,2007,0.0081981905
Pakistan,PAK,2008,0.01596384
Pakistan,PAK,2009,0.0074779904
Pakistan,PAK,2010,0.004657322
Pakistan,PAK,2011,0.0035562993
Pakistan,PAK,2012,0.01194585
Pakistan,PAK,2013,0.008543244
Pakistan,PAK,2014,0.012075969
Pakistan,PAK,2015,0.008397619
Pakistan,PAK,2016,0.019938461
Pakistan,PAK,2017,0.024472402
Pakistan,PAK,2018,0.04257742
Pakistan,PAK,2019,0.023952577
Pakistan,PAK,2020,0.025843222
Pakistan,PAK,2021,0.025389323
Pakistan,PAK,2022,0.01875
Romania,ROU,1970,1.3425605
Romania,ROU,1971,1.4476651
Romania,ROU,1972,1.375963
Romania,ROU,1973,1.2784091
Romania,ROU,1974,1.0778894
Romania,ROU,1975,1.0414438
Romania,ROU,1976,1.1498708
Romania,ROU,1977,0.85714287
Romania,ROU,1978,0.8740741
Romania,ROU,1979,0.5847953
Romania,ROU,1980,0.5044843
Romania,ROU,1981,0.46893317
Romania,ROU,1982,0.47919294
Romania,ROU,1983,0.53367215
Romania,ROU,1984,0.5275229
Romania,ROU,1985,0.5463183
Romania,ROU,1986,0.3888889
Romania,ROU,1987,0.36790392
Romania,ROU,1988,0.36550307
Romania,ROU,1989,0.3038835
Romania,ROU,1990,0.21893805
Romania,ROU,1991,0.18063062
Romania,ROU,1992,0.16771428
Romania,ROU,1993,0.16963637
Romania,ROU,1994,0.17367925
Romania,ROU,1995,0.15625
Romania,ROU,1996,0.14974359
Romania,ROU,1997,0.10446721
Romania,ROU,1998,0.13159756
Russia,RUS,1992,4.36
Russia,RUS,1993,3.8727272
Russia,RUS,1994,3.4273584
Russia,RUS,1995,3.3089285
Russia,RUS,1996,3.357265
Russia,RUS,1997,3.2688525
Russia,RUS,1998,3.3268292
Russia,RUS,1999,3.4984496
Russia,RUS,2000,3.7419116
Russia,RUS,2001,3.5072992
Russia,RUS,2002,3.1845138
Russia,RUS,2003,3.556732
Russia,RUS,2004,3.6692684
Russia,RUS,2005,3.6007304
Russia,RUS,2006,3.3156476
Russia,RUS,2007,2.7393212
Russia,RUS,2008,2.533482
Russia,RUS,2009,2.535885
Russia,RUS,2010,2.1066945
Russia,RUS,2011,2.1181102
Russia,RUS,2012,2.0418973
Russia,RUS,2013,1.7979729
Russia,RUS,2014,2.166279
Russia,RUS,2015,1.8360544
Russia,RUS,2016,1.8993007
Russia,RUS,2017,1.7931818
Russia,RUS,2018,2.06434
Russia,RUS,2019,1.7924743
Russia,RUS,2020,1.4245524
Russia,RUS,2021,1.4791666
Russia,RUS,2022,1.445
Russia,RUS,2023,1.45
Saudi Arabia,SAU,2008,0
Saudi Arabia,SAU,2009,0
Saudi Arabia,SAU,2010,0.09866569
Saudi Arabia,SAU,2011,0.081220075
Saudi Arabia,SAU,2012,0.3004403
Saudi Arabia,SAU,2013,0.35282433
Saudi Arabia,SAU,2014,0.80465114
Saudi Arabia,SAU,2015,1.0278912
Saudi Arabia,SAU,2016,1.6671329
Saudi Arabia,SAU,2017,1.3366883
Saudi Arabia,SAU,2018,1.3872991
Saudi Arabia,SAU,2019,1.3213917
Saudi Arabia,SAU,2020,1.1023018
Saudi Arabia,SAU,2021,1.2447916
Saudi Arabia,SAU,2022,1.2
Saudi Arabia,SAU,2023,1.15
Serbia and Montenegro,OWID_SRM,1992,0.7542857
Serbia and Montenegro,OWID_SRM,1993,0.09272727
Serbia and Montenegro,OWID_SRM,1994,0
Serbia and Montenegro,OWID_SRM,1995,0.05357143
Serbia and Montenegro,OWID_SRM,1996,0.2760684
Serbia and Montenegro,OWID_SRM,1997,0.3852869
Serbia and Montenegro,OWID_SRM,1998,0.19389349
Serbia and Montenegro,OWID_SRM,1999,0.3902589
Serbia and Montenegro,OWID_SRM,2000,0.4632353
Serbia and Montenegro,OWID_SRM,2001,0.459854
Serbia and Montenegro,OWID_SRM,2002,0.42465279
Serbia and Montenegro,OWID_SRM,2003,0.3529745
Serbia and Montenegro,OWID_SRM,2004,0.37195122
Serbia and Montenegro,OWID_SRM,2005,0.3777219
Sierra Leone,SLE,1970,0.7768166
Sierra Leone,SLE,1971,0.9500805
Sierra Leone,SLE,1972,1.0677966
Sierra Leone,SLE,1973,0.984375
Sierra Leone,SLE,1974,0.8442211
Sierra Leone,SLE,1975,0.95721924
Sierra Leone,SLE,1976,0.84108526
Sierra Leone,SLE,1977,0.96459097
Sierra Leone,SLE,1978,0.99339134
Sierra Leone,SLE,1979,0.6821778
Sierra Leone,SLE,1980,0.75557065
Sierra Leone,SLE,1981,0.7146835
Sierra Leone,SLE,1982,0.7969735
Sierra Leone,SLE,1983,0.99771285
